Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure Type,Target,Failure Type Name
3.252169884,7.567849915,3.63403434,42.41170309,424.447539,3,0,No Failure
6.762633866,2.858921965,2.174933418,43.90756385,351.8252819,3,0,No Failure
2.059090702,3.361188317,6.276495086,36.77324312,370.9257384,3,0,No Failure
3.160710812,2.663007416,3.516723104,27.14827065,391.5298671,1,1,Trimmer Bearing Fault
2.800230705,5.434511093,2.692370037,34.11867362,387.1704854,3,0,No Failure
4.417760779,7.463931318,4.085336667,47.56113912,417.9935242,3,0,No Failure
6.85201426,4.24856478,2,39.91073663,444.8434317,1,1,Trimmer Bearing Fault
4.723526199,2.361184446,6.443975641,47.53433897,422.1869196,3,0,No Failure
5.965723357,6.649406264,7.041104457,36.92987712,423.2855893,3,0,No Failure
7.931499677,5.133040685,6.305931449,37.00527423,375.0824525,3,0,No Failure
4.770687903,4.458396756,7.038937738,28.99960339,440.3207228,3,0,No Failure
2.051955119,3.050745135,6.85680157,29.55619793,431.6028399,3,0,No Failure
2.81891539,3.9337395,3.595723664,28.66682007,403.3081678,3,0,No Failure
3.308705987,2.530464257,2.145447515,27.91530501,430.1295636,3,0,No Failure
4.391406731,3.981533966,6.455113586,36.95035265,297.6159877,2,1,Drill Issue
3.840948329,7.406003954,2.55643528,47.1091104,435.5204674,3,0,No Failure
7.840118752,3.672129356,3.31251654,31.54548248,393.1277193,3,0,No Failure
3.192456684,6.914854033,4.089131638,40.81107954,387.4959508,3,0,No Failure
5.056465998,4.35368159,7.924015036,47.3616127,418.4275887,3,0,No Failure
6.616207938,4.376566486,2,39.13318228,369.6496434,1,1,Trimmer Bearing Fault
6.600320027,4.013620551,7.889770794,46.22334593,367.3685921,3,0,No Failure
3.251073007,5.132192729,5.710159645,32.96602588,435.7140297,3,0,No Failure
3.377828578,4.86701327,4.872314565,34.71040324,372.4226253,3,0,No Failure
6.854532075,3.042485984,2.278058404,38.73337006,415.9520732,3,0,No Failure
2.858566238,5.704478469,2.361663559,47.99514371,430.6865156,3,0,No Failure
4.991190126,6.748548281,7.177309199,41.74200702,406.0029825,3,0,No Failure
5.546034083,4.545161294,2,39.97188153,358.0979804,1,1,Trimmer Bearing Fault
4.518691827,6.981298284,4.057865423,42.58739892,363.6370009,2,1,Drill Issue
7.336440988,3.440113791,3.4182626,42.73945209,367.849787,3,0,No Failure
5.547898234,2.135763186,7.766401696,30.91386971,381.4558341,3,0,No Failure
3.593646453,5.570119783,5.998477334,36.48262078,361.7686986,3,0,No Failure
3.814746377,6.043354465,2.769199032,44.15041768,410.8588709,3,0,No Failure
3.586994875,4.002161018,7.281399909,46.90136957,353.1664802,3,0,No Failure
5.776486643,6.643455118,6.969500348,47.06973716,408.8320022,3,0,No Failure
2.999711536,6.826801288,4.358578894,40.67141294,391.6958119,3,0,No Failure
3.806660814,6.641290228,5.617701037,38.72821492,367.6188542,3,0,No Failure
6.28792451,6.613828296,2.434651321,49.10098141,347.1127262,2,1,Drill Issue
2.496342601,5.9906025,7.911327605,28.63951561,394.9125347,3,0,No Failure
7.508096941,6.047950846,4.4325015,32.87359881,416.7584689,3,0,No Failure
6.098401843,4.386076462,7.840680031,42.44439878,367.2165622,3,0,No Failure
5.309190755,3.040886556,5.017929854,30.86831072,371.5062133,3,0,No Failure
6.120102842,2.477477426,6.749884075,42.92508318,438.8559131,3,0,No Failure
7.178434783,6.091883281,3.158524479,34.36041003,417.1741857,3,0,No Failure
5.101187917,6.490308839,6.156293539,33.84038055,403.6430517,3,0,No Failure
5.433960946,4.835602112,7.480856791,30.19175504,326.6586473,2,1,Drill Issue
4.220715347,3.878131844,3.451552491,31.30899178,388.2604121,3,0,No Failure
4.634503285,2.607653858,6.624198448,34.21578858,448.2175899,3,0,No Failure
5.99643461,2.542690328,6.543246534,36.66678594,366.2458398,3,0,No Failure
3.08068394,6.409375872,3.672442748,36.36609089,370.2055744,3,0,No Failure
7.112625084,2.985312432,4.159229329,31.37560266,352.833635,3,0,No Failure
7.313819467,6.292667325,4.191454841,27.66591157,371.8064173,3,0,No Failure
2.638223111,3.384650097,5.138340732,46.42857873,441.5903024,3,0,No Failure
2.485543272,5.763403026,4.841365193,39.91968426,395.5916661,3,0,No Failure
5.150196738,4.931753848,2.598348755,31.26328687,379.5116602,3,0,No Failure
2.767243323,6.54969746,3.175173514,40.24599922,376.0352253,3,0,No Failure
4.515248543,5.758889304,6.361381231,47.30602984,357.6616399,3,0,No Failure
2.35708424,4.24430328,7.542422925,35.31657351,390.1413349,3,0,No Failure
3.965032695,4.821224529,6.89276411,44.56565674,406.8247871,3,0,No Failure
7.208898629,2.393053229,6.888021493,31.71582913,372.0293894,3,0,No Failure
3.385204265,7.99468658,5.958779122,41.55838369,381.9006251,3,0,No Failure
2.498343149,6.448183617,7.115806169,30.25949659,448.206706,3,0,No Failure
5.05118829,2.420095191,2.837056889,37.16318632,361.1629191,3,0,No Failure
3.13978804,7.994942477,3.735464284,36.64647897,387.3754572,3,0,No Failure
6.233402603,7.004453736,4.638773185,47.69458252,358.032503,3,0,No Failure
2.761099129,2.976536699,6.015934936,33.81928874,398.1033111,3,0,No Failure
5.351158736,4.774626027,5.518094808,35.26259883,432.3789808,3,0,No Failure
7.539010755,7.758890953,7.230968363,37.19795369,373.2746728,3,0,No Failure
4.802388521,5.883759673,2.817010016,45.09157518,422.3893336,3,0,No Failure
4.987992285,2.07331187,5.49891608,35.18959366,376.3867797,3,0,No Failure
4.291039212,5.691946414,3.322287279,48.61456773,360.6189466,3,0,No Failure
2.590019711,2.568384536,3.942992812,34.83549317,371.4724234,3,0,No Failure
7.313744239,3.117358065,4.225908887,29.10417845,438.0024403,3,0,No Failure
2.758678471,6.562429803,3.292702175,41.3621633,405.2600583,3,0,No Failure
6.555854936,3.581806004,2.46398131,38.29502864,422.8562022,3,0,No Failure
2.086920681,4.201270748,2.242944224,49.28474045,436.7813283,3,0,No Failure
5.663895713,5.615597527,7.528603119,43.8085232,430.1579943,3,0,No Failure
5.020323212,7.443564508,3.701969406,45.54168857,397.3078181,3,0,No Failure
5.731494778,6.457692885,5.805899939,39.32368236,389.5536831,3,0,No Failure
7.127639167,5.701663077,4.808830687,27.89173194,402.0354112,3,0,No Failure
6.206526209,4.682181702,6.164625988,35.02697147,361.7285965,3,0,No Failure
3.522677821,7.270280493,5.281496429,32.55758841,357.303956,3,0,No Failure
5.359252613,7.317439075,4.513568058,31.05062736,419.6470576,3,0,No Failure
2.816874819,6.397780932,2.369684057,32.56698345,376.4525676,3,0,No Failure
4.481652771,3.378850676,7.452195384,33.14469411,394.3532814,3,0,No Failure
7.150988899,6.205409476,4.485439197,31.45199304,443.0357354,3,0,No Failure
7.634650613,5.104184725,2.258117802,27.7979527,365.8004657,3,0,No Failure
7.041681641,6.650919933,5.052754814,33.68833399,368.5247009,3,0,No Failure
7.774342062,2.740722987,2.587421041,46.39454059,426.3936391,3,0,No Failure
7.857438203,7.743637693,2.076556955,42.67977535,444.8986819,3,0,No Failure
2.705228397,5.513491793,4.746763489,41.28408666,403.1871773,3,0,No Failure
3.212907145,7.448494325,6.014310708,49.63136242,391.7374716,3,0,No Failure
6.494989026,4.903739668,3.77070017,34.95266462,386.2571849,3,0,No Failure
5.419727694,5.144320248,6.409444561,46.65060763,406.8205113,3,0,No Failure
2.191952186,5.852776957,4.820575291,45.92845143,449.5179176,1,1,Trimmer Bearing Fault
6.739332813,2.071189928,7.576128991,29.35853359,420.7933766,3,0,No Failure
2.157932102,4.841481897,3.44052018,45.3755803,413.1885038,3,0,No Failure
5.310713508,7.523299871,2.59922048,42.97080744,358.5446894,3,0,No Failure
5.476109157,7.688389994,2.04357399,35.3557963,395.386471,3,0,No Failure
5.399613083,6.497433865,3.17734114,31.98137896,389.8935903,3,0,No Failure
4.489746593,2.679335706,7.490825635,43.40592925,368.6282654,3,0,No Failure
4.318464582,3.763830853,3.222727646,34.16052343,438.9779214,3,0,No Failure
7.022354959,3.629278041,5.964959012,36.87624135,427.6763073,3,0,No Failure
3.960660527,6.137795916,2.71489111,44.99457579,367.0106806,3,0,No Failure
2.913455088,2.836008404,2.931374231,32.57985323,354.7443652,3,0,No Failure
5.105160873,7.820495539,3.681445412,27.60366344,403.7986751,3,0,No Failure
3.933320492,7.923454121,7.466018293,37.68305025,393.8776273,3,0,No Failure
5.739780054,7.464788849,6.450925781,33.99281807,447.8492671,3,0,No Failure
6.804715562,6.434726429,2.297828096,33.13850375,400.7093071,3,0,No Failure
2.105949834,3.393415129,2.667290304,48.73124525,374.8112257,2,1,Drill Issue
7.686646303,7.215702454,5.933200968,28.21849749,440.3485224,3,0,No Failure
3.176483891,6.282448739,6.607636471,40.74762393,391.2072206,3,0,No Failure
2.968446273,3.046427082,6.504251738,33.79434788,383.7315437,3,0,No Failure
7.752589416,6.568543151,7.771233202,38.92631396,409.0522188,3,0,No Failure
6.46966188,5.671812539,5.959710631,34.86847932,408.3771421,3,0,No Failure
7.062094433,4.089088108,5.99409888,45.79099443,371.4798948,3,0,No Failure
6.348186581,6.480110963,6.590223594,27.43762348,408.6009512,3,0,No Failure
3.576442973,6.442434363,6.414947055,41.7184295,440.0500551,3,0,No Failure
4.5950777,7.291501051,3.221006376,49.53102618,378.666976,3,0,No Failure
4.187599226,2.61992101,2.880471756,34.92312563,425.0937319,3,0,No Failure
5.797475448,3.494954559,4.610535342,33.03451452,360.0228994,3,0,No Failure
6.897751291,4.861730577,2.33754863,29.63972611,405.5455134,3,0,No Failure
6.338480845,4.904078842,3.917101544,30.02224614,377.4732874,3,0,No Failure
4.394349601,4.449669875,5.618001521,46.26348622,436.5146362,3,0,No Failure
3.490583498,7.877719996,2.12204699,42.90001804,417.0142336,3,0,No Failure
2.01368928,2.649750987,3.277397098,44.47495707,410.394039,3,0,No Failure
3.0063801,2.430975695,7.431202932,33.46643657,356.3618317,3,0,No Failure
4.112439761,3.936440305,2.908281915,45.9843699,407.5938924,3,0,No Failure
6.361859995,3.004806669,6.50395208,30.54574667,400.9506044,3,0,No Failure
5.10994842,5.534454123,7.239933383,34.08636751,446.5736872,3,0,No Failure
2.006838121,2.534427239,2.552058574,46.4628371,380.9180612,3,0,No Failure
6.188138225,5.521295235,7.392669414,41.87426514,416.7704887,3,0,No Failure
5.207348115,2.180847023,7.959991256,44.19045173,409.6991226,3,0,No Failure
5.082522257,7.856252703,7.142437082,27.62819806,368.3772445,3,0,No Failure
5.392548619,2.725723843,7.256723886,43.03763655,400.7145452,3,0,No Failure
5.500281784,2.07356606,4.834645343,38.01606448,417.8101335,3,0,No Failure
7.24322123,3.783090786,5.794169302,46.40008687,402.7602975,3,0,No Failure
2.75640959,5.966022665,7.10676536,46.2456629,440.8601829,3,0,No Failure
6.175281037,6.752972497,4.934039132,43.99599664,399.9862991,3,0,No Failure
6.585962968,4.664410059,4.061360258,42.99364316,447.8168102,3,0,No Failure
7.648229212,4.200228957,2,39.75107734,447.6789809,1,1,Trimmer Bearing Fault
2.590804621,7.782482631,2.391967468,45.17502382,400.9488193,3,0,No Failure
7.271879991,4.754090078,5.961961646,44.21760861,374.1514418,3,0,No Failure
6.316648337,7.181314874,6.758047652,34.65649593,361.5517643,3,0,No Failure
3.314410109,3.929686206,5.6320775,46.02107293,437.5459219,3,0,No Failure
2.898862808,7.182444219,3.526745286,47.61059207,400.887234,3,0,No Failure
6.547817621,7.032449404,6.770069074,48.19514179,449.6787128,3,0,No Failure
4.611611686,5.225429365,6.651809344,48.51892556,383.11468,1,1,Trimmer Bearing Fault
6.039225425,5.140663522,3.019995531,48.69712875,431.143827,3,0,No Failure
4.295412061,2.272716892,4.167728482,29.4532881,393.8649431,3,0,No Failure
3.689765382,7.023591977,3.514751154,45.46244442,364.8109159,3,0,No Failure
2.844252506,3.046036685,2.401576425,38.47119029,391.3299667,3,0,No Failure
3.815781672,4.543314292,7.177651872,32.01751929,407.6144629,3,0,No Failure
4.978563372,7.488977507,7.247511941,33.07209235,444.8808276,3,0,No Failure
3.044581219,3.238919364,2.719870058,43.38997658,449.9934718,3,0,No Failure
3.378668766,7.991330277,2.80218318,49.85255069,360.2679918,3,0,No Failure
5.938131402,7.888652348,6.69692845,46.73783419,385.4983721,3,0,No Failure
6.487199448,5.967363411,5.896355748,47.23076992,397.9146263,3,0,No Failure
5.873513752,2.415337978,3.774694154,47.66240747,402.9683596,3,0,No Failure
6.93822594,3.982014815,4.711123756,41.02921494,429.2134324,3,0,No Failure
4.642710736,3.783507576,6.523134249,36.57970754,339.1563535,2,1,Drill Issue
2.569102872,6.533854505,7.44583486,28.35729569,399.7181498,3,0,No Failure
3.295798955,4.175189478,7.482063451,43.34863708,329.6986523,2,1,Drill Issue
6.186402497,4.59251474,5.487425838,36.08778466,434.3798246,3,0,No Failure
6.968138116,2.385267667,2.85835185,44.58938605,417.1173067,3,0,No Failure
7.93068906,6.532496371,3.255690617,29.71898557,433.0866526,3,0,No Failure
2.995055785,6.26804134,6.040395052,41.69896468,381.2538512,3,0,No Failure
3.207578147,5.419533911,6.024258441,39.40482442,435.6895534,3,0,No Failure
5.392376129,6.013427197,6.858741506,46.28741622,378.7024398,3,0,No Failure
4.789975131,6.727438352,7.119641023,48.99292263,423.2796817,3,0,No Failure
6.046920475,7.215180424,4.053384905,36.31423985,428.4040243,3,0,No Failure
6.389690651,5.80072297,4.418728659,32.68951783,406.4264392,3,0,No Failure
6.742074104,3.731529687,5.44067554,28.25907886,382.1894258,3,0,No Failure
7.538694163,2.314728962,7.060054035,49.74834089,367.9102483,3,0,No Failure
6.198274267,4.066216338,5.620898797,43.84289943,417.5502385,3,0,No Failure
2,2.800369303,4.237055796,30.49833869,314.7036111,2,1,Drill Issue
3.087186551,5.719128902,4.027295694,28.83393918,296.3669524,2,1,Drill Issue
6.107158542,6.586486047,3.671475575,40.58546851,425.4796777,3,0,No Failure
2.705071178,6.315096162,4.560234348,27.76272667,409.6256851,3,0,No Failure
3.617452038,3.714864422,6.806403551,47.43781063,412.1192081,3,0,No Failure
5.071204242,5.354069405,4.746958267,49.5757185,445.4538368,3,0,No Failure
4.46208831,4.95614349,5.838629798,40.30844833,306.5799345,2,1,Drill Issue
4.517854477,4.646602719,5.294009183,48.82789832,442.3321679,3,0,No Failure
5.827220594,4.574261825,6.996732301,32.14909768,367.3846699,3,0,No Failure
7.213396091,2.64905013,2.681195643,36.19861665,358.6755689,3,0,No Failure
6.875250023,2.270606609,2.722823441,39.57412818,371.6830402,3,0,No Failure
4.994842541,3.730167516,3.921100822,30.28373846,420.0016059,3,0,No Failure
2.975085812,5.375457776,5.708858744,44.36471024,414.0347806,3,0,No Failure
3.695430912,4.991221337,7.483955787,35.56153821,356.3318143,3,0,No Failure
6.666613978,6.139530041,6.265696391,31.18474205,385.5355891,3,0,No Failure
2.448969739,2.908785337,2.712893421,34.13593286,373.4083106,3,0,No Failure
2,3.726791363,4.453099363,47.21212497,398.4302159,2,1,Drill Issue
5.243234511,6.417444648,2.918946086,45.67265212,398.4302159,2,1,Drill Issue
7.990578785,3.143104244,7.68088043,39.29006051,420.5467611,3,0,No Failure
5.618460551,5.09933899,2.667632202,33.82494696,430.5603572,3,0,No Failure
5.063816743,5.034566185,2.874572133,48.63092545,356.7687301,3,0,No Failure
4.548597671,3.021093912,3.372728649,49.14500751,433.7669953,2,1,Drill Issue
6.616200986,3.507713369,3.388528122,40.45297575,354.1182896,3,0,No Failure
4.865905161,3.913476812,7.989257594,47.07778263,372.4521329,3,0,No Failure
3.047679108,4.378354566,6.226427414,45.54349873,388.0030598,3,0,No Failure
7.198410669,7.079717583,6.699171077,48.80978408,363.6285532,3,0,No Failure
7.397869858,5.252399636,5.730629283,46.48791962,401.2176588,3,0,No Failure
6.30439015,5.329561502,2.238150296,46.10732244,381.5154915,3,0,No Failure
6.305357142,4.788257181,3.784185243,37.29709974,440.6633808,3,0,No Failure
4.419817452,4.41167954,7.519514507,38.38690198,382.1944938,3,0,No Failure
2.59392914,3.680362971,4.486866829,39.27541771,417.2102173,1,1,Trimmer Bearing Fault
3.909342774,3.166748047,5.232778258,33.54596611,351.3561396,3,0,No Failure
3.230210543,6.076203763,4.275304706,44.85062822,442.6663259,3,0,No Failure
7.12072071,2.663276663,5.978103737,45.97402786,391.9169303,3,0,No Failure
6.439666506,3.015832675,4.189503016,32.68621628,425.399411,3,0,No Failure
3.452927221,4.677240149,2.220346444,39.83487459,391.8122136,3,0,No Failure
5.727986135,5.931905506,5.665773028,27.84423451,367.3210467,3,0,No Failure
5.780623852,2.748648553,5.735284092,28.36697713,350.9353422,3,0,No Failure
3.492490402,3.745437776,2.076954228,45.35561539,414.2541152,3,0,No Failure
3.833398583,3.714404179,6.751522594,34.55747897,436.9055586,3,0,No Failure
6.835915987,5.538238069,5.574773152,43.69146162,429.0235455,3,0,No Failure
6.985917334,2.888799131,7.617981135,37.03155951,432.0768315,3,0,No Failure
5.40280677,2.63169882,5.089603412,47.63052249,426.7126642,3,0,No Failure
6.410638375,7.700172332,2.163428024,29.76229257,435.5235969,3,0,No Failure
7.240976803,3.49948109,4.635774513,39.75536063,439.398539,1,1,Trimmer Bearing Fault
2.065724273,3.982729828,3.487360446,35.18981177,362.0781025,3,0,No Failure
5.835225054,2.155360493,6.982092613,47.22332878,405.721237,3,0,No Failure
6.946951097,2.479210311,3.880553238,30.94833564,424.575703,3,0,No Failure
6.857769155,4.259540818,2.637009891,48.57416981,367.2892248,3,0,No Failure
2.397824924,2.574624065,2.229739153,27.18274134,427.0126701,3,0,No Failure
5.415095641,5.713185498,7.324124573,43.20530235,428.7907006,3,0,No Failure
7.991295637,3.085448652,3.860318323,46.16767831,411.6521559,3,0,No Failure
3.631304533,2.538312764,3.180027074,46.38280771,403.6197926,3,0,No Failure
3.99507737,3.420714676,3.527369894,28.1352691,382.9419522,3,0,No Failure
4.462772937,5.120741969,5.979977289,38.65729589,369.6806026,3,0,No Failure
4.517151146,7.316018155,4.385499754,49.41542911,442.8198646,3,0,No Failure
6.13892493,7.031880967,3.295614422,33.68311739,398.5015987,3,0,No Failure
5.910762721,6.625494725,5.781520038,29.27404931,428.5679538,3,0,No Failure
3.014334363,3.375668547,5.851195044,48.9275956,353.6217427,3,0,No Failure
5.65093777,3.035778495,5.755302947,43.13356357,400.3779498,3,0,No Failure
6.346079464,6.665881342,3.294769354,42.67089051,386.7066306,3,0,No Failure
6.890135261,5.971364825,4.559719449,45.10202761,395.9710321,3,0,No Failure
2.434272436,4.763265572,6.647385344,35.49310503,351.0979257,3,0,No Failure
6.699445606,5.130468359,3.408463149,47.53501969,434.2716466,3,0,No Failure
6.996577573,3.959811724,3.871451769,43.93144844,441.6824882,3,0,No Failure
4.106392167,7.336887518,5.341095661,35.91704882,358.2505036,3,0,No Failure
3.959424901,2.329421397,5.920579777,44.88389141,413.5368313,3,0,No Failure
3.101067787,3.344370383,2.703482864,29.96385412,440.4524403,3,0,No Failure
4.274632332,6.458945588,7.397632386,40.35747234,432.7225405,3,0,No Failure
4.111438121,5.592212194,6.347945775,30.94951727,392.1463772,3,0,No Failure
4.09928191,7.722860013,3.007317436,29.3119189,425.1807063,3,0,No Failure
4.131596421,6.351805114,3.591108638,48.51867932,397.8868361,3,0,No Failure
7.952431612,2.131137816,4.495634822,41.11070521,377.1019485,3,0,No Failure
6.81835508,4.641914552,5.875054693,31.06396,360.5314015,3,0,No Failure
4.742017896,2.242350383,7.230333913,49.87025132,383.2486569,3,0,No Failure
